0.9466208809232175;0.00390625
0.9474736376234003;0.0078125
0.9474754587294333;0.01171875
0.9477054168464352;0.015625
0.9480895993144424;0.01953125
0.9482177178610602;0.0234375
0.9489100372212066;0.02734375
0.949127719177331;0.03125
0.9493228931718465;0.03515625
0.9493599348080438;0.0390625
0.9494890621115174;0.04296875
0.9497004653656308;0.046875
0.9497209964625228;0.05078125
0.949871671892139;0.0546875
0.950264150393053;0.05859375
0.9503268345521023;0.0625
0.950381051453382;0.06640625
0.950614872714808;0.0703125
0.9506897795063985;0.07421875
0.9506947643053016;0.078125
0.9514304275045704;0.08203125
0.9514650309597806;0.0859375
0.9515022108957953;0.08984375
0.9515335752650823;0.09375
0.9516793745978062;0.09765625
0.951754325987203;0.1015625
0.9518414289305303;0.10546875
0.9518757645521023;0.109375
0.952074915822669;0.11328125
0.9522663483912248;0.1171875
0.9522799437842778;0.12109375
0.9523244019652651;0.125
0.9523376431809871;0.12890625
0.9523525063162706;0.1328125
0.9524121647166363;0.13671875
0.9524141813711151;0.140625
0.9524571100457039;0.14453125
0.9525400139031078;0.1484375
0.9525425660054845;0.15234375
0.952567432440585;0.15625
0.9526026026508226;0.16015625
0.9526276992047532;0.1640625
0.9526342676051188;0.16796875
0.9526785839945155;0.171875
0.9526957224314442;0.17578125
0.9528645467001827;0.1796875
0.952935126297989;0.18359375
0.953079364917733;0.1875
0.9531521124223035;0.19140625
0.9531656988117001;0.1953125
0.9532026797349177;0.19921875
0.9532550801005485;0.203125
0.9532844469926874;0.20703125
0.9532991567824498;0.2109375
0.9534395124680073;0.21484375
0.9535599255850091;0.21875
0.9537468834095063;0.22265625
0.9537982167915905;0.2265625
0.9539348386380255;0.23046875
0.9539639672577697;0.234375
0.9541094643053017;0.23828125
0.9541389571846435;0.2421875
0.9541507312157221;0.24609375
0.9542232831444242;0.25
0.9545192492321755;0.25390625
0.954562467129799;0.2578125
0.9546358834917733;0.26171875
0.9546483779341864;0.265625
0.9547403838665448;0.26953125
0.9547912322212067;0.2734375
0.9549345032175504;0.27734375
0.9550575245521024;0.28125
0.9550718382815356;0.28515625
0.9551359568647166;0.2890625
0.9552332545338208;0.29296875
0.9552530357404021;0.296875
0.9553990582632541;0.30078125
0.955501086453382;0.3046875
0.9555541121115174;0.30859375
0.9555587156124314;0.3125
0.9556203162797074;0.31640625
0.9556626037842778;0.3203125
0.9556820094149908;0.32421875
0.9557265085466179;0.328125
0.955773543939671;0.33203125
0.9557821465722122;0.3359375
0.9557863225868373;0.33984375
0.9557932716544789;0.34375
0.9558150541224862;0.34765625
0.9558466041224863;0.3515625
0.955866153190128;0.35546875
0.9559297506032907;0.359375
0.9559729202650823;0.36328125
0.9559794878519196;0.3671875
0.9559985298171846;0.37109375
0.9560323778702011;0.375
0.956074774131627;0.37890625
0.9561118923583181;0.3828125
0.9561932067367459;0.38671875
0.9562872057129799;0.390625
0.956356628226691;0.39453125
0.9563858600274223;0.3984375
0.9564131846617916;0.40234375
0.9565738534917733;0.40625
0.9566055546526508;0.41015625
0.9566120570383911;0.4140625
0.9567163524954295;0.41796875
0.9567788412522852;0.421875
0.9568742713893966;0.42578125
0.9568899126234004;0.4296875
0.9570117459414991;0.43359375
0.9570430877148081;0.4375
0.9570761511151736;0.44140625
0.9571767479890311;0.4453125
0.9572534746252285;0.44921875
0.9572984182541133;0.453125
0.957347646499086;0.45703125
0.9573645114442413;0.4609375
0.957405965155393;0.46484375
0.957442361142596;0.46875
0.9575101772760511;0.47265625
0.9575358446252286;0.4765625
0.9576076825868374;0.48046875
0.9576412913254114;0.484375
0.9576456260877514;0.48828125
0.9576555755850091;0.4921875
0.9576919397806216;0.49609375
0.9577438313436929;0.5
0.9577574311608775;0.50390625
0.9577641361791591;0.5078125
0.9578085795886654;0.51171875
0.9580322651096892;0.515625
0.9581535835009141;0.51953125
0.9581612246617915;0.5234375
0.9581982788117002;0.52734375
0.9582134589579525;0.53125
0.9583149992504569;0.53515625
0.9583300802650822;0.5390625
0.9583705017641682;0.54296875
0.9584372865539306;0.546875
0.9584483111700183;0.55078125
0.9585720834369287;0.5546875
0.9586386736837295;0.55859375
0.9587586663436928;0.5625
0.9587734849908592;0.56640625
0.9588143215173673;0.5703125
0.9588277561974405;0.57421875
0.9588799948171847;0.578125
0.9589338516819013;0.58203125
0.9590031894332723;0.5859375
0.9590236735283364;0.58984375
0.9590525373857405;0.59375
0.9591649486471664;0.59765625
0.9592213286837294;0.6015625
0.959256753345521;0.60546875
0.9592811873948811;0.609375
0.9593112273765997;0.61328125
0.9593205075959781;0.6171875
0.9593212564168191;0.62109375
0.9594347187294332;0.625
0.9594659149268739;0.62890625
0.9594939764899452;0.6328125
0.959499660274223;0.63671875
0.9595688380987203;0.640625
0.9595861682723948;0.64453125
0.959593246572212;0.6484375
0.9596161505210238;0.65234375
0.9598369065813528;0.65625
0.9599683030438757;0.66015625
0.9599715047074954;0.6640625
0.9599819692230347;0.66796875
0.9600141927970749;0.671875
0.9600542987477149;0.67578125
0.960082951928702;0.6796875
0.9602293342870201;0.68359375
0.9602495097806215;0.6875
0.9602707788848264;0.69140625
0.9602794892687386;0.6953125
0.9604284935374771;0.69921875
0.9604772696526509;0.703125
0.9604861374497258;0.70703125
0.96049421;0.7109375
0.960518532678245;0.71484375
0.960624142166362;0.71875
0.960636188857404;0.72265625
0.9606437888299817;0.7265625
0.9606851762614259;0.73046875
0.9606971839670932;0.734375
0.9607005472120659;0.73828125
0.9607258080804387;0.7421875
0.9607574386471663;0.74609375
0.9607783591956124;0.75
0.9607826714899452;0.75390625
0.9608493568829982;0.7578125
0.9608861205758683;0.76171875
0.9610199631992686;0.765625
0.9610319721572212;0.76953125
0.9610576234552103;0.7734375
0.9610605538117003;0.77734375
0.9612003852468007;0.78125
0.9614671202650823;0.78515625
0.9616811451462522;0.7890625
0.9616818105393052;0.79296875
0.9617054706855576;0.796875
0.9617250967276051;0.80078125
0.9617754807952468;0.8046875
0.9617989700274223;0.80859375
0.9618287419378428;0.8125
0.9619750823583181;0.81640625
0.9620080162065813;0.8203125
0.9620395695155394;0.82421875
0.9621528915447898;0.828125
0.9622035664990859;0.83203125
0.9623763226599634;0.8359375
0.9625189050091407;0.83984375
0.9628480738848263;0.84375
0.9628750009323583;0.84765625
0.9629155571755028;0.8515625
0.9629389065630714;0.85546875
0.9629420405575868;0.859375
0.9630416898263254;0.86328125
0.9631495652833637;0.8671875
0.963163748583181;0.87109375
0.9631646117824497;0.875
0.9632069172760512;0.87890625
0.9632203157495429;0.8828125
0.96324603571298;0.88671875
0.9634737663345522;0.890625
0.9635957604113345;0.89453125
0.9637044610511883;0.8984375
0.96380863428702;0.90234375
0.9638183152650822;0.90625
0.9638596823034735;0.91015625
0.9639446486288847;0.9140625
0.963953334917733;0.91796875
0.9641293845155392;0.921875
0.9641416873308958;0.92578125
0.964193513107861;0.9296875
0.9646416180347349;0.93359375
0.9647569332906765;0.9375
0.9649047887111517;0.94140625
0.9649464548537476;0.9453125
0.9649700212431443;0.94921875
0.9649826373857404;0.953125
0.9651329290219378;0.95703125
0.9654410865904935;0.9609375
0.9655039115265083;0.96484375
0.9656637188848263;0.96875
0.9657066038117001;0.97265625
0.9659007473400366;0.9765625
0.9660630694606948;0.98046875
0.9665609640585009;0.984375
0.9670471190219379;0.98828125
0.9675719871755027;0.9921875
0.968698403226691;0.99609375
0.9718718618647166;1
